id,genre,track_name,artist_name,popularity,valence,energy,danceability,acousticness,tempo,speechiness,mode,instrumentalness
2UV0E4WsPZbr3HYolW1nG0,songwriter,Highway Song,Aztec Two-Step,0,0.574,0.18,0.479,0.758,142.97,0.0301,1,3.62e-05
1nl09AjkuO7BBRF3BFAPsC,soul,Man in the Mirror - Remastered Version,Michael Jackson,51,0.264,0.813,0.802,0.443,100.338,0.0362,1,1.03e-05
7rUPIW0pQoshbOtysdlWX2,soul,My Guy,Various Artists,0,0.912,0.574,0.699,0.715,126.56,0.0519,1,0.0
1fotoYONO343JjbC8XvPSl,soul,Moment Of Truth,Gang Starr,56,0.594,0.819,0.532,0.0157,90.215,0.256,0,0.0
3B1K9cOissM5S7zUBwd8TZ,soul,What's Happening Brother,Marvin Gaye,1,0.737,0.779,0.457,0.336,98.246,0.0374,1,0.0168
7GSRH3L0HAM3StkAkYVamC,soul,Tell It Like It Is,Aaron Neville,49,0.565,0.376,0.61,0.449,93.706,0.0287,0,2.18e-06
5Sz09kaSzvpTC8lgm5W8Mt,soul,Mustang Sally,Wilson Pickett,62,0.688,0.327,0.725,0.113,110.438,0.0387,1,0.326
49aUxrufliNDGj7MTm7pNU,soul,The Way,Jill Scott,54,0.453,0.402,0.717,0.0187,140.418,0.0316,1,0.0113
3HoyAX58MUIBFCNmhMliHy,soul,Love Calls,Kem,55,0.516,0.526,0.812,0.48,143.981,0.0621,0,0.00203
6iFYsQckCCtGsabW0rXEPn,soul,Walking the Dog,Rufus Thomas,34,0.737,0.442,0.805,0.598,115.436,0.0337,1,4.52e-05
3oXorZhe7xw9FnK7kJqWpZ,soul,To Love Somebody,Nina Simone,28,0.523,0.544,0.488,0.344,89.975,0.0388,1,0.0
1tJtx09XQnxaynZLOaTNfZ,soul,Car Wash,Rose Royce,50,0.608,0.706,0.806,0.028,112.985,0.0909,1,0.0
1oM6VZma2gPmhnczmhRKVw,soul,Everybody Loves The Sunshine,Roy Ayers,0,0.565,0.719,0.571,0.021,80.694,0.0378,0,0.0
67eIyDIjpzIU1zf2ukgZcc,soul,Your Precious Love - Stereo Version,Marvin Gaye,0,0.723,0.406,0.429,0.255,203.005,0.0349,1,1.33e-06
4XTV1muK6wJ3hbit0n0RpV,soul,Reet Petite,Jackie Wilson,0,0.853,0.655,0.668,0.441,84.12,0.104,1,0.0
6Ph1DMQe7fcEbtPI3NZLSL,soul,Now That We Found Love,The O'Jays,0,0.963,0.646,0.714,0.286,113.982,0.0391,1,2.95e-06
69JE7DUw4Be63h6JJD7TIx,soul,Walk on By - 2002 Mix,Various Artists,31,0.737,0.267,0.727,0.635,97.82,0.0283,1,0.000415
3pVsGhUEBZKFtn0n8zjS0H,soul,Love Don't Live Here Anymore,Rose Royce,51,0.649,0.262,0.529,0.834,83.046,0.0697,0,0.00078
6VzM9C7CXyn1BQdgTJVqDx,soul,Shotgun,Jr. Walker & The All Stars,57,0.631,0.683,0.751,0.155,120.983,0.0338,1,7.85e-06
1ipELSUzoPbUt7IiJqm010,soul,Here I Am (Come And Take Me),Al Green,0,0.905,0.455,0.812,0.213,93.953,0.0302,0,0.00252
4jsPXSR5zZoOHv8uWX0PGG,soul,Certainly,Erykah Badu,27,0.167,0.39,0.768,0.0867,142.012,0.16,1,0.00338
3XVBdLihbNbxUwZosxcGuJ,soul,If I Ain't Got You,Alicia Keys,80,0.166,0.444,0.609,0.603,118.402,0.106,1,6.86e-06
2BYdSTQjd7e836KDacYjQt,soul,Right Here - Human Nature Radio Mix,SWV,40,0.71,0.728,0.613,0.0192,94.015,0.0622,0,0.0116
0E1nJOrZpLmhHjrygdUhIH,soul,Better Things,Sharon Jones & The Dap-Kings,0,0.943,0.549,0.823,0.533,97.374,0.0532,1,0.0
1fhVIXrRDlJVqa9EOzPIBd,soul,Mr. Bojangles,Nina Simone,35,0.26,0.291,0.466,0.23,114.853,0.0342,1,1.8e-05
70b5Sq3ePOu3Gqg0hjlOtR,soundtracks,"For the First Time in Forever - From ""Frozen""/Soundtrack Version",Various Artists,68,0.43,0.411,0.354,0.815,90.831,0.0344,1,1e-06
1eRuo0cdRSqJClg7G6ZjdT,soundtracks,Earth,The Lyndhurst Orchestra,42,0.0963,0.0504,0.17,0.759,127.418,0.0377,0,0.948
3TEXHAUX18eNBP1LlfyNc9,soundtracks,The Siege of Gondor,Various Artists,36,0.0399,0.503,0.302,0.347,84.054,0.0497,1,0.913
3Ms9qUt6Xa22VJJsi6ExtK,soundtracks,Heart Of Stone,Various Artists,49,0.325,0.0839,0.333,0.954,138.889,0.0407,0,0.0
6y8BWRP7CmQ1Zjy7D1f6BN,soundtracks,Captain America Main Titles,Various Artists,44,0.0473,0.0747,0.117,0.84,55.974,0.0436,1,0.905
1PMjawSuCVzLI2hl2WMeA0,soundtracks,Fairytale,Shrek,0,0.0955,0.151,0.169,0.703,76.99,0.0348,1,0.446
285ieonEuLkll3zknYK2TY,soundtracks,The Last of Us,Gustavo Santaolalla,60,0.352,0.468,0.574,0.867,154.626,0.0305,0,0.928
4C463MZrXGxq3t7A3wlGuV,soundtracks,"Reindeer(s) Are Better Than People - From ""Frozen"" / Soundtrack Version",Various Artists,57,0.409,0.233,0.595,0.803,138.814,0.193,1,0.0
3AVQq5hpwkuJxAzM3g34hz,soundtracks,"Song Of Mor'du - From ""Brave""/Soundtrack",Various Artists,50,0.495,0.741,0.547,0.338,120.875,0.125,1,0.0
2DsrxECdsbpmlsUsfblwEX,soundtracks,Secrets,The Lyndhurst Orchestra,30,0.0268,0.0367,0.23,0.877,67.318,0.0496,1,0.987
1QfzxPGPepFcFNnvC248JB,soundtracks,From Western Woods to Beaversdam,Harry Gregson-Williams,43,0.0387,0.095,0.0894,0.908,74.759,0.0406,0,0.942
2SKCoeEzz4Kx1VdiCWzC4X,soundtracks,Journey to the Cross-roads,Various Artists,40,0.0309,0.0349,0.183,0.935,78.255,0.04,0,0.87
0C6MXVVI5JWJCDh7WA8oqx,soundtracks,World of Warcraft: Seasons of War,Andrew Skeet,30,0.0486,0.221,0.218,0.863,108.378,0.0388,0,0.533
0HewdQ1l9bckQXPfIO3CYH,soundtracks,Drink Up Me Hearties Yo Ho,Hans Zimmer,54,0.161,0.444,0.126,0.322,67.437,0.0443,0,0.93
3x8JiN6t8qRzKjt3pGgsM1,soundtracks,Moving On,Michael Giacchino,0,0.0361,0.0389,0.202,0.977,113.5,0.0492,1,0.797
4MWGpG6D994K2i1AWUBH1u,soundtracks,Little Alice,Danny Elfman,29,0.0383,0.0505,0.161,0.934,69.11,0.0386,1,0.55
4hmTnZ867rAhlCdtlo1JCZ,soundtracks,Forgive Me,Patrick Doyle,26,0.0328,0.133,0.0654,0.803,69.6,0.0471,0,0.593
1s3uqWTSWI4pRMn9uWb2oD,soundtracks,Homecoming,The Lyndhurst Orchestra,32,0.0606,0.207,0.355,0.63,126.049,0.0409,0,0.568
46XRlhMVNU38v5ZvDrQSHB,soundtracks,"Wreck-It Ralph - From ""Wreck-It Ralph""/Score",Various Artists,40,0.656,0.554,0.66,0.6,118.979,0.0315,1,0.609
5S6QRddlH14aVZSBRQw9AK,soundtracks,"Grand Bazaar, Istanbul",Thomas Newman,40,0.0514,0.63,0.248,0.0703,90.643,0.0458,0,0.889
50u5StZ28enGPmfYzITE1S,soundtracks,Kyrie For The Magdalene,Hans Zimmer,0,0.035,0.133,0.106,0.989,183.345,0.0477,1,0.872
1OKGVeTJm1OsbJGAEPUuhJ,soundtracks,There's No Place Like Home,Michael Giacchino,0,0.0593,0.0647,0.198,0.955,108.277,0.0425,1,0.871
7sKChFvViJZ6FzQZwCuPqZ,soundtracks,"Elsa and Anna - From ""Frozen""/Score",Various Artists,49,0.13,0.173,0.254,0.952,97.934,0.0488,1,0.529
0Ft9dBN6vm9bhvGaUPHyYO,spanish,Golpes En El Corazón,Los Tigres Del Norte,61,0.577,0.74,0.493,0.446,113.158,0.0418,1,3.07e-06
01ksPzu3Bw8Lsf9o6xIk8C,spanish,Mi Último Deseo,Banda Los Recoditos,74,0.974,0.639,0.844,0.62,121.033,0.0437,0,0.0
5DRMxhUUiebOG9ruo5aLxj,spanish,Desnuda,Ricardo Arjona,60,0.324,0.674,0.679,0.697,135.596,0.0281,1,0.00025
7dFWvedJ3RKdVSdPlzU3h3,spanish,Quimbara,Celia Cruz,0,0.964,0.713,0.6,0.674,119.674,0.0737,0,0.000248
78XgmmZycJ2HSSbHRYdlxy,spanish,Dreaming Of You,Selena,54,0.232,0.448,0.615,0.346,82.883,0.0297,0,6.35e-05
7FZZNhtVIMO69p56ay0t2A,spanish,No Llores Por Mi,Enrique Iglesias,0,0.355,0.638,0.534,0.0993,133.855,0.0254,1,0.000235
58rgceeiYu1wFneDP2j5LJ,spanish,Ando Bien Pedo,Banda Los Recoditos,58,0.964,0.849,0.74,0.524,165.91,0.113,1,0.0
6hFHsQWB7HdVrSe7efRR82,spanish,Como te extraño mi amor,Café Tacvba,68,0.917,0.759,0.791,0.0823,124.725,0.037,1,4.44e-05
2mc6qL4mTfnddtw4zWRKik,spanish,Devuelveme la Vida (with Antonio Orozco),Malú,36,0.19,0.518,0.426,0.749,77.367,0.0328,1,0.0
4ONYtVLVISTCTbC6PojnQy,spanish,Un Día Normal,Juanes,48,0.765,0.737,0.542,0.00892,90.004,0.0261,1,0.00595
5XxcwLvZXDLGbwBK4G0ovH,spanish,Ella,Bebe,49,0.866,0.797,0.843,0.269,118.006,0.0586,0,0.0
4RXaCB8ClD3BCGYdLxO19B,spanish,Pisando fuerte,Alejandro Sanz,57,0.117,0.627,0.542,0.445,136.839,0.033,1,0.0
6dhnmkbc9Z7pGsUyUgZKGX,spanish,Tan Sólo Tú (feat. Alejandra Guzmán) - Franco De Vita en Primera Fila,Franco De Vita,66,0.206,0.514,0.411,0.446,148.357,0.037,1,0.0
5P76C0WkIg1jAM3VcoRswv,spanish,La Negra Tiene Tumbao,Various Artists,3,0.959,0.832,0.793,0.0381,110.724,0.0524,0,1.96e-05
71hlW24Et0ZIHjp6pI7SXU,spanish,Azúcar,A.B. Quintanilla III,50,0.932,0.703,0.663,0.376,195.969,0.0537,0,0.0
5SgN4mSGVEZ8TZQ5YSsKKb,spanish,Llamé Pa' Verte (Bailando Sexy),Wisin & Yandel,63,0.635,0.823,0.842,0.072,95.017,0.079,0,1.23e-06
0J83woNVySzPQ0gdXNjWvI,spanish,Dímelo,Marc Anthony,42,0.878,0.831,0.78,0.285,114.977,0.0282,0,0.0
6TGRZBZdDVimF8tmKrvTzI,spanish,Rayos De Sol (feat. Henry Mendez) - Original Mix,Various Artists,0,0.882,0.872,0.747,0.0742,128.013,0.0355,1,0.00039
4pn0G7yHNfTgRYRWca8gYA,spanish,We Are One (Ole Ola) [The Official 2014 FIFA World Cup Song] (feat. Jennifer Lopez & Claudia Leitte),Pitbull,54,0.549,0.942,0.595,0.00431,124.989,0.0707,0,0.0838
3u3n6udIQ0HPOEDqvyj8tN,spanish,Llamada De Mi Ex,La Arrolladora Banda El Limón De Rene Camacho,47,0.493,0.596,0.612,0.524,134.048,0.0288,1,4.76e-06
0hq1gkWRT0yhcm8K5vw8wm,spanish,Guallando,Fulanito,56,0.93,0.884,0.677,0.0495,149.912,0.0721,1,0.0
4we9CfmWxgzKacZdkkh5eg,spanish,Tantita Pena,Alejandro Fernández,0,0.912,0.701,0.694,0.0615,90.553,0.0861,0,0.0
3wsZYuHJrk3lssa7V7jvye,study,Poison & Wine,The Civil Wars,39,0.203,0.186,0.285,0.76,153.848,0.0288,1,7.3e-05
6d9IiDcFxtFVIvt9pCqyGH,study,Sparks Fly,Taylor Swift,62,0.374,0.787,0.605,0.0396,114.987,0.0308,1,1.42e-06
6ICYs37HPIzaqKyJf8kqFN,study,Not With Haste,Mumford & Sons,0,0.108,0.475,0.391,0.552,133.443,0.0307,1,0.000217
1hWYT0w2R0J19rlVkiez7X,study,Battle Scars,Lupe Fiasco,73,0.494,0.811,0.517,0.186,168.269,0.286,0,0.0
2yuea8dOVphJMCEZOlnyKf,study,Can't Help Falling In Love (Recorded Live at Daytrotter),Ingrid Michaelson,0,0.253,0.151,0.315,0.928,141.178,0.0322,1,0.014
5xrjJANQXCLXeMbNMugyaZ,study,Jubel - Original Mix,Klingande,47,0.194,0.472,0.699,0.198,124.989,0.0414,1,0.182
0GO8y8jQk1PkHzS31d699N,study,Tongue Tied,Grouplove,81,0.371,0.936,0.56,0.00847,112.96,0.0439,1,0.0
2WZyfujzMweFLnozyUJBkW,study,Boston,Augustana,64,0.29,0.571,0.404,0.182,147.01,0.0303,1,2.08e-05
5HQVUIKwCEXpe7JIHyY734,study,"Young, Wild & Free (feat. Bruno Mars)",Snoop Dogg,77,0.531,0.655,0.715,0.0525,95.078,0.137,1,0.0
6nek1Nin9q48AVZcWs9e9D,study,Paradise,Coldplay,80,0.212,0.585,0.449,0.0509,139.631,0.0268,1,8.75e-05
1EbWiEra7ovNsMq3DeLSDy,study,Power Trip (feat. Miguel),J. Cole,0,0.406,0.608,0.63,0.338,99.948,0.225,1,0.000288
13P5rwmk2EsoFRIz9UCeh9,study,Cool Kids,Echosmith,72,0.786,0.671,0.719,0.0372,130.027,0.0336,1,8.21e-06
4z1O25cq9g2kuJemmUxc21,study,Small Bump,Ed Sheeran,66,0.446,0.436,0.81,0.689,119.973,0.0717,1,0.000151
7BoGk8tXcayZiXwrBBYClN,study,Greensleeves,Relaxing Piano Music Consort,33,0.259,0.0877,0.504,0.995,132.576,0.0534,1,0.933
4Oc7TlA1uWMrWsDwWSxtad,study,She Will Be Loved,Vitamin String Quartet,20,0.384,0.251,0.229,0.594,203.729,0.0429,0,0.918
7DFNE7NO0raLIUbgzY2rzm,study,Let Her Go,Passenger,74,0.244,0.538,0.509,0.385,75.089,0.0572,1,0.0
6cJqlSO19vsfCsH1FeFI35,study,Santeria,Sublime,0,0.585,0.772,0.673,0.0223,90.356,0.0427,0,1.23e-06
0jjphpegPbJIk0C6BSvTE5,study,Underdog,Imagine Dragons,41,0.57,0.831,0.685,0.0038,99.983,0.042,1,6.2e-05
66e6O0B9GmSRNAnzB0Bm74,summer,Heartbeats,The Knife,0,0.447,0.751,0.646,0.0193,87.979,0.032,1,7.85e-05
5iSEsR6NKjlC9SrIJkyL3k,summer,Pursuit Of Happiness (Nightmare),Kid Cudi,76,0.266,0.605,0.63,0.484,115.277,0.0414,1,9.29e-05
1VSYFVO0mI1XziboMAJBaO,summer,Trying to Be Cool,Phoenix,0,0.491,0.758,0.503,0.0119,113.96,0.034,0,0.021
7E26JjSamIPCLHoCWhAtB7,summer,Float,Pacific Air,0,0.553,0.64,0.721,0.0704,120.034,0.0336,0,1.62e-05
619bJQ9uDi8dnXzLebFI7y,summer,When Love Takes Over (feat. Kelly Rowland),David Guetta,66,0.496,0.863,0.658,0.0144,129.972,0.0255,1,0.000193
3e5uxnPKYPdNjadbGXjWbP,summer,Red Hands,Walk Off the Earth,48,0.672,0.846,0.688,0.00558,102.523,0.0268,1,0.0
1kWja6NVaLZThMop9MYVDz,summer,Wrong Way,Sublime,0,0.916,0.667,0.662,0.0738,149.388,0.0366,1,0.0
1S4ENupfwIqYUPM2sgCief,summer,More Than Friends (feat. Daddy Yankee),INNA,37,0.953,0.825,0.801,0.0233,128.021,0.0486,1,0.000573
4m1B88bynbZIVnrDsUINYc,summer,Big Pimpin',JAY-Z,0,0.955,0.956,0.814,0.224,138.056,0.172,0,0.00784
3G6hD9B2ZHOsgf4WfNu7X1,summer,Team,Lorde,74,0.416,0.578,0.69,0.167,99.961,0.0929,1,0.0
0DiWol3AO6WpXZgp0goxAV,summer,One More Time,Daft Punk,77,0.476,0.697,0.613,0.0194,122.746,0.133,1,0.0
44CZRkOxv7UItaAUmh8PgN,summer,Doses & Mimosas,Cherub,71,0.346,0.655,0.775,0.114,114.503,0.102,1,0.00016
2gNAGt7gUiMkagkhIiDLPm,summer,Dansa Pausa,Panetoz,48,0.644,0.863,0.811,0.0503,121.971,0.103,1,0.0
6cNajGUxKP53LIg0LzlfQt,summer,Climax,Usher,0,0.333,0.478,0.647,0.547,135.877,0.0782,1,2.69e-05
4jx64GUcjOIKl6Rdc0gXRB,summer,Don't Wanna Go Home,Jason Derulo,31,0.637,0.808,0.671,0.02,121.956,0.0652,0,0.0
0VnLohgzwLEleLmo19Z8B0,summer,Go Outside,Cults,44,0.493,0.697,0.374,0.115,77.549,0.0331,1,0.893
0I3q5fE6wg7LIfHGngUTnV,summer,Ms. Jackson,Outkast,82,0.613,0.806,0.843,0.143,94.948,0.269,0,0.0
1EzaEQ1hUWj7NWphY5Allw,summer,Mmm Yeah,Austin Mahone,0,0.977,0.939,0.725,0.00244,126.019,0.0416,0,1.39e-06
4sHGVynh7sB02z9xpMJmdF,swedish,12/12,General Knas,0,0.932,0.746,0.704,0.0857,141.035,0.0922,0,0.0
7rvUrteMj4fcqzE2PEnVCx,swedish,Dover Calais,Freestyle,40,0.781,0.693,0.629,0.18,84.46,0.0239,1,0.0
36WpgUhPLmAQHCqZ02TJDt,swedish,Tusen dagar härifrån,Jakob Hellman,33,0.562,0.902,0.432,0.249,156.062,0.0484,1,0.0
4BY21V6PCdPN60SvYW2iS4,swedish,Du är nog den,Melissa Horn,39,0.245,0.228,0.367,0.81,90.117,0.0281,1,0.000107
4bofKUmzk2mYjUlsL3NVeF,swedish,Staten & kapitalet,Ebba Grön,47,0.423,0.804,0.252,0.00631,168.615,0.0643,1,0.0
3K7UdFfEr3EWURDOOYvuwq,swedish,Ortens favoriter - Remix,Labyrint,49,0.781,0.811,0.627,0.199,82.114,0.19,1,0.0
1hPjWosOfGkz6o8IQbYEcq,swedish,"Garbo, Astrid & Taube (feat. Duvchi)",Lorentz & Sakarias,31,0.33,0.911,0.588,0.0395,105.053,0.123,0,2.62e-05
3G9HeRXCvEmn0KIjnbjWVO,swedish,Lyssna till ditt hjärta,Friends,28,0.69,0.85,0.631,0.052,136.904,0.0339,0,0.0
1McOV2rtrSmaJThQOeM5qx,swedish,"Tralala Lilla Molntuss, Kom Hit Ska Du Få En Puss",bob hund,0,0.665,0.93,0.373,0.0888,147.597,0.0594,1,4.24e-05
6Xz1aikik2Qy81JXxpHvNB,swedish,Utan dina andetag,Carolina Wallin Pérez,45,0.153,0.238,0.595,0.902,91.184,0.0287,1,0.000506
6kLKWa9skOR4s4gSVKcXMB,swedish,Smutser,Kristian Anttila,33,0.667,0.861,0.468,0.000271,122.951,0.0571,1,1.48e-06
6d7P5lj2WtXBSsXHeim0Mg,swedish,Shelley,Håkan Hellström,36,0.536,0.871,0.567,0.0197,123.88,0.0367,1,3.49e-06
4ow7ynXZhMJ0px6vjFKfnX,swedish,Nu får du gå hem,Stiftelsen,45,0.567,0.758,0.581,0.00715,170.014,0.0419,0,0.0
2TjNlK2tNBxF8C8RIaK9Gb,swedish,Gimme! Gimme! Gimme! (A Man After Midnight),ABBA,0,0.733,0.667,0.704,0.0298,119.424,0.0283,0,0.00351
2sCoROOlNQyFpRQEe6A5lv,swedish,Call Your Girlfriend,Robyn,54,0.461,0.887,0.599,0.00101,125.097,0.11,1,0.0545
4ppGojoNhUpxhYaUj70sFV,swedish,Tre gringos (feat. Thorleifs),Various Artists,17,0.896,0.888,0.618,0.572,115.492,0.033,1,0.0
4wgmFdbaqFyxRGVsptS2CK,swedish,Faller,Norlie & KKV,0,0.963,0.901,0.703,0.0101,138.017,0.0703,0,0.0
0fmQ692NrBq51GSFVNV3og,swedish,Visa vid vindens ängar,Håkan Hellström,47,0.336,0.659,0.172,0.302,102.605,0.032,1,0.0492
0CxAqCP8XZWc96rc0naJ4S,swedish,Full av liv,Thomas Stenström,0,0.24,0.916,0.502,0.000409,147.021,0.0412,0,0.0
19M0l73NdmBqlwdlqDIbhi,swedish,Longing For Lullabies (feat. Titiyo),Kleerup,0,0.737,0.762,0.632,0.0103,116.803,0.034,1,0.168
5rTZToEwovN6JEBcPps7Ph,swedish,Sjösala vals,Evert Taube,33,0.631,0.266,0.613,0.991,68.854,0.0506,1,0.495
2z5DiVx4fzXVHvxTuuQNKl,swedish,"Ska vi älska, så ska vi älska till Buddy Holly",Gyllene Tider,38,0.853,0.758,0.584,0.342,133.748,0.0509,0,5.24e-05
1jYu0gTLkWcQzP9UL9Shuv,swedish,Om sanningen ska fram (Vill du ligga med mig?),Eric Amarillo,42,0.345,0.791,0.509,0.0654,110.065,0.0381,1,0.0
552btQqImGwYpCQj1uWntl,swedish,Hurricane Gilbert,Håkan Hellström,35,0.591,0.667,0.299,0.0639,151.065,0.0307,1,0.000514
0nh0R3e6HFynUAmL0ggV6x,swedish,Kom änglar,Lars Winnerbäck,0,0.583,0.436,0.47,0.757,67.133,0.0369,1,0.0
4PRQ8IJzRvbDWNONJWGbwH,synth-pop,Nightcall,London Grammar,39,0.101,0.306,0.506,0.417,100.05,0.028,0,0.000333
0mBkoM8r7KAQzZij5swTUL,synth-pop,Walking On A Dream,Empire of the Sun,61,0.726,0.699,0.87,0.245,126.967,0.0459,0,6.76e-06
3JsA2sWDNR9oQogGAzqqtH,synth-pop,Open,Rhye,63,0.231,0.324,0.551,0.896,90.957,0.0314,1,0.0873
3AZTnuWAFCLEhz5NM1OrJE,synth-pop,Bulletproof,Various Artists,0,0.42,0.847,0.702,0.0014,126.792,0.0493,1,1.73e-05
3sesq9P6ndjuqaq5om7sxT,synth-pop,I Put A Spell On You,Annie Lennox,61,0.299,0.366,0.567,0.442,174.014,0.0359,0,1.23e-05
3AdrTMuTUgK4ygcBD6u938,synth-pop,Slow Acid,Calvin Harris,0,0.0926,0.949,0.653,0.501,104.049,0.045,0,0.833
5c9YHjSjEZxaCxsF1Gy5Jt,synth-pop,From Nowhere,Dan Croll,53,0.658,0.883,0.628,0.0316,87.91,0.14,0,0.000106
4sCYKMatyhazyy6r2N7Hp2,synth-pop,Genesis,Grimes,0,0.233,0.677,0.611,0.0764,166.04,0.034,0,0.0698
3GL12BAZFVQPcCOAgPaSsT,synth-pop,Shake It Out,Florence + The Machine,47,0.226,0.799,0.519,0.00878,107.489,0.0371,1,0.0
5Az8KU81g2aLBbJN67F2CI,synth-pop,Mind Over Matter,Young the Giant,67,0.293,0.763,0.466,0.000501,154.914,0.0318,1,0.0
2AGP16NS5LsvnskU9PdafD,synth-pop,Warriors,Imagine Dragons,0,0.307,0.823,0.26,0.0815,78.772,0.069,0,0.00223
6xU0ojuUR3dAhbnrJPQr1I,synth-pop,Gooey,Glass Animals,43,0.106,0.369,0.487,0.736,183.114,0.0406,0,3.75e-05
38tKqQuqodiUYOsw6HWyeQ,synth-pop,Break the Rules,Charli XCX,59,0.818,0.926,0.676,0.0305,124.019,0.0425,0,0.000658
3LygB73wJZlok3J7ZIUIqb,synth-pop,Feels Like We Only Go Backwards,Tame Impala,0,0.556,0.901,0.288,0.0243,150.07,0.0539,0,0.474
75xgoXAGed7jiNDdV8TNOe,synth-pop,Big Girls Cry,Sia,62,0.0938,0.592,0.469,0.0393,161.996,0.0399,1,0.0
7w87IxuO7BDcJ3YUqCyMTT,synth-pop,Pumped Up Kicks,Foster The People,84,0.965,0.71,0.733,0.145,127.975,0.0292,0,0.115
2MrvoOqj007UVWUtGcCK0F,synth-pop,Born To Die,Lana Del Rey,47,0.39,0.636,0.18,0.209,75.223,0.0439,0,0.000133
6TK4Gszcg4IqyW0Ewtejcd,synth-pop,Hard out Here,Lily Allen,38,0.938,0.822,0.823,0.113,125.026,0.0334,0,4.57e-05
4Jv7lweGIUOFQ7Oq2AtAh9,synth-pop,I Follow Rivers - The Magician Remix,Lykke Li,73,0.306,0.696,0.786,0.0234,121.974,0.0428,0,0.0019
1TfqLAPs4K3s2rJMoCokcS,synth-pop,Sweet Dreams (Are Made of This) - Remastered,Eurythmics,82,0.875,0.711,0.692,0.225,125.135,0.0317,0,0.0
6pHJi456cDsQh9fZKoBO2a,tango,Puente Alsina,Various Artists,3,0.49,0.384,0.521,0.981,94.651,0.055,0,0.000662
1PDJPaPQSj6ciXlvpNUfq5,tango,Hello - Interlude,Newton Faulkner,12,0.978,0.154,0.59,0.963,144.39,0.0855,1,0.95
0Mku3Xy8CQy5W1j6DLCUsZ,tango,Pa' Bailar - Instrumental Album Versión,Bajofondo,0,0.951,0.804,0.862,0.253,125.002,0.038,0,0.621
5Tqp8PQp9byEMv1TyBMZOE,tango,Chunga's Revenge - Axel Krygier Remix,Gotan Project,19,0.739,0.787,0.778,0.0744,95.986,0.0595,1,0.376
3vLtk31EUAmo9PyB7dosll,tango,Quiero verte una vez mas,Francisco Canaro,5,0.618,0.215,0.587,0.691,121.767,0.0551,1,0.00133
4NUomtCzWb8WNW1DOjCa8A,tango,El Flete,Juan D'Arienzo,16,0.783,0.381,0.848,0.917,133.018,0.0645,1,0.696
0WMSOFttGVcpEK0S0Lml6n,tango,Postales,Various Artists,0,0.665,0.531,0.717,0.157,94.511,0.0661,1,0.00156
7k7XrcH0mp4mdZF6fszoyi,tango,Amargura,Carlos Gardel,0,0.516,0.276,0.431,0.995,124.566,0.064,1,0.519
7j6SFxOpTEdip118teN71c,tango,Mentías,Juan D'Arienzo,16,0.846,0.296,0.786,0.978,109.787,0.0953,0,0.746
5YacxYjpX7KGz7uSJRliyC,tango,Orgullo Criollo,Astor Piazzolla,0,0.718,0.508,0.629,0.823,124.797,0.0377,1,0.818
71esI29rgirJJwKaJN2f2E,tango,Pa Que Sepan Como Soy,Julio Sosa,27,0.673,0.667,0.527,0.88,118.524,0.0717,1,0.0
1B0o1z6dweuW2RkRzX4Efk,tango,Quejas De Bandoneón,Various Artists,2,0.53,0.313,0.409,0.873,120.01,0.0369,0,0.435
4KTmKPa5NFjfOgwfCba01O,tango,Oh Daddy,Fleetwood Mac,0,0.448,0.206,0.563,0.529,138.201,0.034,0,2.42e-05
65MDo5mxRY45IHpyVkLEU5,tango,Santa María (del Buen Ayre),Gotan Project,57,0.26,0.564,0.891,0.0461,118.0,0.0545,1,0.735
1CRyWUoZbMjE9ygx2PgCtW,tango,Fumando Espero,Various Artists,21,0.835,0.459,0.583,0.867,115.682,0.0354,0,0.000416
4H5Pj5QcrFrYONVyHnQs0m,tango,Haragán,Carlos Gardel,0,0.813,0.212,0.712,0.968,124.976,0.107,1,0.00163
7dgo0Wa23tUziplcNwY3WE,tango,Big Man Dancing (Remix by Vivi Pedraglio),Otros Aires,10,0.588,0.8,0.838,0.0078,130.022,0.208,1,0.011
6JLRwsoEVERVL0abIKragm,tango,9 de Julio,Orquesta Juan D' Arienzo,22,0.604,0.617,0.742,0.582,127.783,0.0425,0,0.88
74gY7PebS2hefw7NGpkX9X,tango,El Norte,Gotan Project,13,0.476,0.895,0.584,0.152,116.012,0.208,0,0.626
0M3mLLdjk5jooo1Hx3yyZ5,tango,Hotel Victoria,Juan D'Arienzo,0,0.841,0.44,0.797,0.809,132.205,0.0566,0,0.545
1FPx0zQMlGR8CbDZWfDfCQ,tango,Sabelo,Bajofondo,21,0.497,0.424,0.651,0.631,80.005,0.0293,0,0.835
3TsRqLv0GJFN4PSNPi8TbM,tango,Yo soy de San Telmo,Various Artists,0,0.931,0.279,0.73,0.842,111.112,0.0565,1,0.306
6z9aXmdFvSrc203wdDXwb3,tango,Flor de Montserrat,Rodolfo Biagi,0,0.833,0.546,0.618,0.835,106.643,0.122,0,0.555
1ZLBsqCW3Wogr7Lvipns5X,tango,Parlez moi d'amour,Carlos Gardel,0,0.64,0.297,0.578,0.993,122.549,0.0809,1,0.000987
2ftBJkFWF17muHaUpmudlG,tango,Oblivion,Astor Piazzolla,0,0.104,0.194,0.2,0.941,79.618,0.0387,0,0.0538
3U8biDNVpdtvrsJwaD4s9J,techno,Tsunami - Radio Edit,DVBBS,33,0.388,0.923,0.65,0.00948,128.079,0.0531,0,0.758
